ID,99998.5,74371.3,55310.2,41135.8,30593.9,22752.8,16922.0,12584.9,9359.6,6960.87,5176.9,3850.1,2863.41,2129.55,1583.81,1177.91,876.024,651.509,484.549,360.37,268.005,199.318,148.237,110.25,81.9936,60.9793,45.3517,33.7288,25.0842,18.6553,13.8746,10.3188,7.6741,5.70749,4.24474,3.15689,2.34786,1.74614,1.29861,0.96584,99998.5,74371.3,55310.2,41135.8,30593.9,22752.8,16922.0,12584.9,9359.6,6960.87,5176.9,3850.1,2863.41,2129.55,1583.81,1177.91,876.024,651.509,484.549,360.37,268.005,199.318,148.237,110.25,81.9936,60.9793,45.3517,33.7288,25.0842,18.6553,13.8746,10.3188,7.6741,5.70749,4.24474,3.15689,2.34786,1.74614,1.29861,0.96584,label
1,573.844,576.647,578.655,583.722,582.601,582.219,582.142,582.21,582.013,582.093,582.885,583.246,583.694,584.307,585.035,586.018,587.208,588.679,590.516,592.724,595.04,597.75,600.615,603.732,607.608,612.501,619.502,629.76,643.963,666.384,697.736,741.106,799.367,882.276,1002.4,1171.75,1409.16,1727.86,2135.42,2624.88,22.8329,17.5721,12.6456,17.5164,13.1426,10.0172,8.09995,6.74794,6.20259,5.64666,5.87838,6.18988,6.94684,8.05642,9.66598,11.6918,14.3647,17.5767,21.6034,26.7091,33.1048,41.2467,51.7884,65.7559,84.2068,109.076,141.439,184.228,238.39,307.125,392.989,499.89,633.204,797.968,1003.08,1242.06,1507.08,1784.11,2046.49,2256.48,1
2,573.354,576.909,577.97,583.438,582.605,581.947,581.835,581.817,581.563,581.727,582.438,582.866,583.36,583.902,584.682,585.64,586.872,588.356,590.163,592.399,594.774,597.449,600.273,603.598,607.406,612.262,619.301,629.402,642.831,664.022,693.839,734.114,789.547,868.89,985.986,1151.17,1386.95,1706.95,2123.53,2629.86,22.1355,17.4758,13.7106,17.7308,13.2465,10.2063,8.0576,6.81181,6.24836,5.76721,5.89627,6.20955,6.97256,8.05118,9.67149,11.7429,14.3043,17.5785,21.557,26.6251,32.9441,41.0907,51.4331,65.4369,83.606,108.007,140.237,182.412,235.821,304.231,390.076,498.608,634.367,805.748,1016.34,1266.55,1548.93,1849.2,2138.25,2383.61,1
3,506.636,508.014,509.514,514.301,513.508,513.206,513.162,513.186,512.881,513.169,513.856,514.151,514.556,515.082,515.775,516.622,517.737,519.05,520.705,522.647,524.733,526.972,529.652,532.562,536.386,541.947,550.273,562.799,581.9,610.259,648.978,702.872,776.829,881.115,1029.11,1237.38,1522.71,1903.66,2366.5,2860.24,22.1079,16.9617,13.1444,16.5171,12.4367,9.48025,7.69395,6.52205,5.87687,5.50921,5.67559,6.07369,6.78119,7.97566,9.58158,11.7172,14.4578,17.9079,22.2102,27.7437,34.7463,43.9282,55.9802,72.1108,93.5259,122.077,159.519,208.158,270.492,348.298,443.507,562.302,707.45,885.107,1105.98,1349.83,1613.13,1863.03,2082.56,2221.11,1
4,507.157,508.713,509.645,514.292,513.625,513.228,513.119,513.085,512.908,513.043,513.768,514.054,514.491,515.04,515.695,516.579,517.626,519.013,520.582,522.528,524.576,526.866,529.31,532.196,535.963,540.843,548.367,559.729,576.917,602.155,636.295,686.84,756.651,853.71,999.31,1204.47,1495.44,1890.28,2369.39,2927.13,20.3438,15.3831,11.3915,15.9594,11.7372,9.19998,7.492,6.28232,5.65157,5.35539,5.57893,5.92093,6.7484,7.87048,9.5598,11.6864,14.4373,17.9111,22.2354,27.7108,34.7439,43.9637,56.0249,72.021,93.5225,122.013,159.66,208.676,271.845,351.732,450.575,575.679,730.624,923.364,1160.79,1435.93,1734.36,2032.08,2286.89,2468.14,1
5,470.173,470.053,470.78,474.712,473.726,473.1,472.816,472.876,472.24,472.46,473.358,473.648,473.994,474.431,475.001,475.754,476.744,478.002,479.582,481.437,483.448,485.652,488.011,490.939,494.974,500.134,507.399,518.502,535.394,559.702,594.275,644.572,716.861,825.018,985.348,1219.58,1549.07,1994.98,2557.29,3212.46,7.63397,6.21991,4.79265,10.0512,7.47564,5.89975,5.01679,4.38773,4.48413,4.409,4.81308,5.3022,6.18135,7.55801,9.36148,11.7122,14.7669,18.5661,23.3414,29.4254,37.1906,47.2979,60.6481,78.2061,102.191,133.692,175.356,229.799,300.055,390.462,504.366,649.539,832.409,1060.76,1344.01,1671.21,2033.93,2397.22,2730.56,2978.39,1
6,470.616,470.139,471.029,474.655,473.375,473.234,472.94,472.928,472.262,472.458,473.333,473.608,474.022,474.5,475.026,475.802,476.808,478.132,479.613,481.505,483.551,485.83,488.244,490.918,494.847,499.676,506.863,517.796,534.355,558.78,593.192,643.686,717.194,825.355,989.269,1224.66,1560.97,2008.21,2571.69,3225.94,8.5057,6.67927,4.84919,9.87004,7.44654,5.82119,4.92231,4.43379,4.4214,4.39741,4.75349,5.2,6.21188,7.57515,9.3925,11.7646,14.8384,18.6454,23.4137,29.4637,37.2629,47.3519,60.7733,78.4767,102.421,134.06,175.992,230.814,301.757,392.543,507.672,653.35,837.182,1068.08,1351.33,1678.34,2036.68,2392.88,2716.97,2952.53,1
7,453.713,453.378,453.715,457.717,456.701,456.178,456.049,456.045,455.666,456.42,457.343,458.282,459.334,460.767,462.444,464.547,466.997,469.843,472.901,476.231,479.499,482.821,486.448,490.365,496.011,503.501,515.01,532.56,559.429,597.348,653.332,733.57,842.908,1000.12,1211.21,1487.84,1832.6,2234.21,2661.84,3091.48,4.52658,3.67076,2.97945,8.65771,6.72765,5.70695,5.35592,5.29714,5.94511,6.62596,7.5812,8.93192,10.6756,12.8365,15.418,18.5369,22.2043,26.508,31.6391,38.0709,46.3457,57.2212,71.8651,91.621,118.579,154.05,200.822,261.118,337.705,431.851,547.949,688.154,854.369,1047.45,1256.96,1465.14,1653.95,1794.93,1884.45,1907.57,1
8,453.99,453.663,454.181,457.868,456.808,456.252,456.132,456.297,455.774,456.23,457.518,458.48,459.509,460.908,462.613,464.664,467.169,469.972,473.02,476.316,479.565,482.896,486.357,490.176,495.631,503.036,514.411,531.816,558.819,598.011,656.555,739.931,855.953,1018.52,1235.15,1518.45,1864.73,2255.62,2670.33,3082.84,4.82935,4.19581,3.40698,8.56955,6.51241,5.64436,5.34324,5.3266,5.90596,6.61848,7.70472,8.91929,10.7203,12.8181,15.4439,18.5562,22.2168,26.5909,31.7805,38.2428,46.5824,57.579,72.2892,92.3222,119.469,155.565,203.023,264.506,342.797,439.175,557.233,698.263,862.72,1053.18,1255.38,1453.78,1622.61,1743.04,1802.44,1812.5,1
9,436.493,436.144,436.733,440.307,439.408,438.883,438.697,438.865,438.32,438.888,439.475,439.822,440.167,440.579,441.071,441.7,442.552,443.628,444.955,446.589,448.374,450.369,452.722,455.243,458.232,462.374,468.029,476.855,489.546,508.368,535.056,570.415,621.636,694.348,796.618,948.459,1163.75,1464.91,1865.03,2378.79,7.73785,6.21408,4.59094,9.71201,7.27591,6.00034,4.97648,4.41054,4.36537,4.19153,4.34915,4.74627,5.35182,6.38353,7.76016,9.60541,11.9961,15.0484,18.792,23.6099,29.7835,37.5757,47.8193,61.3481,79.2937,103.207,134.999,176.627,230.526,299.469,386.497,495.986,634.443,808.522,1024.95,1293.48,1604.18,1950.12,2316.01,2668.91,1
10,436.285,436.032,436.369,440.145,439.24,438.699,438.617,438.733,438.124,438.765,439.318,439.644,440.033,440.47,440.894,441.563,442.444,443.474,444.808,446.445,448.257,450.235,452.579,455.064,458.082,462.03,467.705,476.267,489.017,507.841,535.125,572.032,624.81,699.276,804.837,960.802,1177.83,1480.46,1887.8,2402.49,7.59568,6.16932,4.44705,9.6383,7.18625,5.83051,4.92663,4.33157,4.25717,4.19795,4.30721,4.7573,5.35438,6.3802,7.77977,9.71024,12.0825,15.0771,18.8738,23.7286,29.8173,37.7135,48.0206,61.529,79.7647,103.612,135.794,178.191,232.518,302.28,391.179,501.447,640.694,815.195,1033.02,1300.72,1610.8,1959.51,2318.79,2668.97,1
11,499.251,499.207,499.21,500.997,502.12,501.829,501.682,501.748,501.629,501.738,502.417,502.825,503.357,504.085,504.934,506.079,507.444,509.04,510.941,513.027,515.184,517.535,520.1,522.951,526.753,532.225,540.176,552.839,571.68,602.006,647.535,716.384,817.246,963.909,1173.77,1465.22,1857.36,2343.35,2904.52,3514.53,6.9102,5.48452,4.75187,8.7869,11.8788,9.40742,7.71981,6.61267,6.10481,5.93498,6.29437,6.91907,8.0514,9.59406,11.5727,14.1636,17.397,21.4848,26.5765,33.1488,41.6716,52.8572,67.8349,87.8367,114.49,150.359,197.809,260.065,340.433,443.953,574.344,737.289,936.442,1180.09,1457.38,1760.46,2060.66,2331.02,2532.07,2651.68,1
12,499.247,498.988,499.065,502.855,502.11,501.747,501.69,501.635,501.517,501.627,502.384,502.708,503.263,503.98,504.851,505.964,507.353,508.96,510.823,512.939,515.081,517.496,519.969,522.994,526.989,532.401,540.809,553.534,572.385,602.632,648.358,716.609,815.016,961.541,1169.53,1458.82,1846.09,2321.63,2875.57,3456.69,6.40932,5.5387,4.02009,16.4868,12.5199,9.61703,7.68044,6.62661,6.06756,5.96984,6.31114,6.98329,8.02242,9.53002,11.5299,14.0645,17.3214,21.4221,26.4634,33.0181,41.5081,52.6279,67.4316,87.3108,113.865,149.564,196.51,258.253,337.897,439.697,568.639,730.043,926.514,1166.1,1437.68,1737.12,2030.76,2288.62,2477.61,2594.44,1
13,505.711,508.304,509.276,513.537,512.613,512.269,512.145,512.279,512.041,512.244,513.081,513.563,514.33,515.216,516.359,517.705,519.416,521.253,523.365,525.787,528.234,530.893,533.693,537.168,541.817,548.331,558.253,574.142,596.443,632.55,685.992,763.831,876.734,1037.9,1267.73,1579.26,1974.99,2454.19,2993.4,3560.44,22.8478,17.0684,13.4679,17.1146,12.8532,10.0956,8.24016,7.12653,6.69743,6.59908,7.16876,7.93919,9.16025,10.8114,13.0021,15.7231,19.1669,23.417,28.7858,35.6693,44.5918,56.4042,72.0074,93.2633,121.521,159.223,208.901,273.63,356.511,462.041,594.157,757.391,953.984,1192.08,1454.05,1730.33,1996.16,2212.8,2360.72,2451.52,1
14,433.532,433.108,433.841,437.303,436.297,435.826,435.671,435.629,435.363,435.495,436.125,436.595,437.081,437.758,438.605,439.71,441.033,442.645,444.492,446.624,448.838,451.219,453.848,457.009,461.348,467.724,477.825,493.641,518.307,556.368,611.859,694.264,811.659,979.304,1212.8,1522.13,1911.55,2362.37,2840.67,3304.26,7.26054,5.81681,4.50098,9.81349,7.37642,5.91145,5.00879,4.54562,4.54953,4.72904,5.42939,6.28415,7.52784,9.17261,11.3459,14.0776,17.49,21.6984,27.0492,33.9034,42.6827,54.3406,69.794,90.6451,118.454,155.702,204.771,268.782,350.781,454.41,581.005,736.573,920.93,1135.94,1369.04,1599.81,1802.54,1948.67,2010.32,2006.43,1
